Dataset name: Indices of Consumer Prices; Frequency: Monthly; Adjustment indicator: Neither seasonally nor working day adjusted; Classification - ICP context: HICP - Overall index; Institution originating the data flow: Eurostat; Series variation - ICP context: Annual rate of change
2001Dec,1.8,2.0,1.4,2.5,2.3,1.4,3.5,4.3,2.2,0.9,5.1,3.9
2001Nov,1.9,1.8,1.3,2.5,2.1,1.3,2.9,3.5,2.2,1.4,4.8,4.1
2001Oct,2.3,1.9,1.6,2.5,2.4,1.8,3.2,3.7,2.4,1.7,5.0,4.2
2001Sep,2.4,1.9,1.8,2.3,2.6,1.6,4.0,3.9,2.1,1.9,5.3,4.1
2001Aug,2.4,2.5,2.3,2.1,2.7,2.0,4.0,3.8,2.0,2.5,5.2,4.0
2001Jul,2.8,2.8,2.2,2.4,2.6,2.2,4.2,4.0,2.4,2.4,5.3,4.3
2001Jun,2.6,3.0,2.5,3.7,3.0,2.2,4.5,4.4,2.9,2.7,5.1,4.6
2001May,2.9,3.1,2.8,3.8,3.3,2.5,3.9,4.2,2.8,3.8,5.5,4.9
2001Apr,2.6,2.9,2.2,3.6,2.8,2.0,3.7,4.2,2.8,2.7,5.5,4.6
2001Mar,1.9,2.2,1.7,3.0,2.5,1.4,3.2,4.1,2.0,3.0,5.0,5.1
2001Feb,1.8,2.5,1.7,2.7,2.7,1.4,3.5,4.0,1.5,2.9,5.0,4.9
2001Jan,2.2,2.7,1.3,2.9,2.9,1.4,3.2,3.9,2.4,2.9,4.6,4.4
2000Dec,1.8,3.0,2.2,4.0,2.9,1.7,3.7,4.6,2.7,4.3,2.9,3.8
2000Nov,2.3,3.7,1.4,4.1,3.3,2.2,4.0,5.9,2.9,4.5,2.9,3.6
2000Oct,2.2,3.7,1.4,4.0,3.4,2.1,3.8,6.0,2.8,4.3,3.2,3.7
2000Sep,2.3,4.0,1.5,3.7,3.4,2.3,3.0,5.4,2.5,4.2,2.9,3.6
2000Aug,1.8,3.5,1.0,3.6,2.9,1.9,2.9,5.7,2.7,3.7,2.5,3.6
2000Jul,2.0,1.7,1.3,3.7,2.9,2.0,2.6,5.9,2.7,4.7,2.8,3.3
2000Jun,2.4,3.0,1.3,3.5,3.1,1.9,2.2,5.3,2.7,4.5,2.5,2.8
2000May,1.6,2.4,0.9,3.2,2.7,1.6,2.6,5.1,2.4,2.9,2.0,2.4
2000Apr,1.8,2.3,1.0,3.0,2.5,1.4,2.1,5.0,2.4,3.2,1.7,1.9
2000Mar,1.9,2.5,1.4,3.0,3.2,1.7,2.8,5.1,2.6,3.0,1.6,1.4
2000Feb,2.0,2.1,1.7,3.0,2.7,1.5,2.6,4.6,2.3,2.6,1.5,1.6
2000Jan,1.4,0.3,1.7,2.9,2.3,1.7,2.4,4.3,2.2,3.5,1.6,1.9
1999Dec,1.7,2.1,1.3,2.8,2.2,1.4,2.3,3.9,2.1,2.3,1.9,1.7
1999Nov,1.0,1.6,1.0,2.7,1.9,1.0,2.0,3.0,2.0,1.8,2.0,1.9
1999Oct,0.8,1.4,0.9,2.4,1.6,0.8,1.7,2.8,1.9,1.9,1.8,1.8
1999Sep,0.6,1.3,0.8,2.5,1.4,0.6,1.3,2.7,2.0,1.6,2.0,1.9
1999Aug,0.5,0.9,0.7,2.3,1.3,0.5,1.4,2.4,1.6,1.4,2.5,1.8
1999Jul,0.3,0.7,0.5,2.1,1.4,0.4,1.6,1.9,1.8,-0.3,1.8,1.9
1999Jun,0.2,0.7,0.4,2.1,1.2,0.3,1.5,2.0,1.5,1.2,2.1,2.1
1999May,0.4,0.8,0.3,2.1,1.4,0.4,2.0,2.3,1.5,1.3,2.1,2.1
1999Apr,0.1,1.1,0.8,2.3,1.3,0.5,2.6,2.0,1.3,1.3,1.9,2.7
1999Mar,0.2,1.3,0.6,2.1,0.9,0.4,3.0,2.1,1.4,0.6,2.0,2.8
1999Feb,0.2,1.0,0.1,1.8,0.9,0.3,3.1,2.3,1.3,0.6,2.0,2.7
1999Jan,0.3,1.0,0.2,1.4,0.5,0.3,3.3,2.1,1.4,-1.4,2.1,2.5
1998Dec,0.5,0.7,0.2,1.4,0.8,0.3,3.7,2.2,1.7,0.4,1.5,2.8
1998Nov,0.5,0.6,0.4,1.4,0.9,0.2,3.9,2.1,1.7,0.5,1.4,2.6
1998Oct,0.7,0.7,0.4,1.6,1.1,0.5,4.5,2.5,1.9,0.5,1.4,2.5
1998Sep,0.6,0.8,0.6,1.6,1.4,0.5,5.0,2.7,2.0,0.7,1.3,2.2
1998Aug,0.7,1.0,0.6,2.0,1.1,0.6,4.7,3.0,2.2,1.0,1.4,2.2
1998Jul,0.8,1.2,0.8,2.3,1.1,0.8,4.8,2.5,2.0,1.2,1.8,2.8
1998Jun,0.8,1.2,0.8,2.0,1.6,1.1,4.9,2.6,2.0,1.2,2.2,2.7
1998May,1.0,1.3,0.9,2.0,1.6,1.0,5.0,2.3,2.0,1.3,2.1,2.2
1998Apr,1.2,1.3,0.9,1.9,1.7,1.0,5.1,2.0,2.2,1.1,2.5,2.2
1998Mar,1.0,1.0,0.4,1.7,1.6,0.8,4.3,1.4,2.0,1.3,2.2,1.5
1998Feb,1.0,0.8,0.6,1.7,1.7,0.7,4.1,1.0,2.2,1.1,2.1,1.3
1998Jan,1.2,0.5,0.7,1.9,1.8,0.6,4.3,1.2,1.8,1.5,1.6,1.6
1997Dec,1.0,0.9,1.3,1.9,1.6,1.2,4.6,1.0,1.8,1.5,2.2,2.1
1997Nov,1.1,1.3,1.6,1.9,1.8,1.4,5.0,1.2,1.8,1.5,2.5,1.9
1997Oct,1.1,1.2,1.5,1.8,1.7,1.1,4.6,0.8,1.8,1.7,2.3,1.6
1997Sep,1.2,1.6,1.5,1.9,1.6,1.5,4.9,0.7,1.6,1.7,2.5,1.5
1997Aug,1.3,1.7,1.8,1.7,1.7,1.6,5.5,0.5,1.6,1.4,2.5,1.6
1997Jul,0.9,1.9,1.6,1.5,1.1,1.1,5.2,1.5,1.7,1.3,1.9,1.4
1997Jun,1.0,1.6,1.5,1.4,1.1,1.0,5.5,1.5,1.6,1.2,1.5,1.6
1997May,1.3,1.4,1.5,1.3,0.9,0.9,5.4,1.5,1.7,1.1,1.6,1.9
1997Apr,1.2,1.1,1.2,1.6,0.9,1.0,5.7,1.6,2.0,1.1,1.0,1.6
1997Mar,1.2,1.3,1.5,2.2,0.7,1.1,5.9,1.3,2.2,1.3,1.2,2.3
1997Feb,1.4,1.9,1.7,2.5,0.6,1.7,6.4,1.7,2.2,1.5,1.4,2.4
1997Jan,1.2,2.1,1.8,2.9,0.9,1.8,6.7,1.9,2.7,1.3,1.7,2.9
1996Dec,2.3,2.1,1.4,3.3,1.7,1.7,6.9,2.4,2.9,1.3,1.9,2.9
1996Nov,2.0,2.1,1.1,3.3,1.4,1.6,7.4,2.1,2.9,1.3,1.5,2.9
1996Oct,1.7,2.2,1.3,3.6,1.3,1.8,7.7,2.3,3.1,1.2,1.7,2.8
1996Sep,1.4,1.5,1.3,3.6,1.2,1.6,7.7,2.3,3.3,1.1,1.4,3.3
1996Aug,1.5,1.2,1.1,3.7,1.0,1.7,7.7,2.2,3.5,1.3,1.2,3.5
1996Jul,1.8,1.5,1.1,3.7,1.1,2.5,8.0,1.9,3.5,1.2,1.5,3.6
1996Jun,1.7,1.9,1.1,3.6,1.1,2.5,7.9,2.0,3.9,1.1,1.1,3.4
1996May,1.6,2.1,1.3,3.8,1.2,2.6,8.3,1.9,4.5,1.2,1.4,3.1
1996Apr,1.8,2.0,1.0,3.4,1.0,2.5,8.5,2.0,4.6,1.2,1.6,2.6
1996Mar,1.9,1.6,1.3,3.3,0.8,2.6,8.6,2.3,4.8,1.0,1.5,2.3
1996Feb,1.7,1.4,1.1,3.6,0.5,2.1,8.1,2.2,5.3,0.9,1.0,2.5
1996Jan,1.6,1.4,1.2,3.8,0.4,2.0,7.8,2.3,5.6,1.0,1.1,2.5
1995Dec,1.1,1.3,,4.2,-0.4,2.1,7.9,,5.7,,1.0,3.4
1995Nov,1.2,1.1,,4.3,-0.5,2.0,7.7,,5.8,,1.1,3.8
1995Oct,1.2,1.0,,4.2,-0.5,1.9,7.7,,5.6,,0.8,3.9
1995Sep,1.2,1.0,,4.3,-0.4,2.0,7.9,,5.9,,0.9,3.9
1995Aug,1.3,0.9,,4.1,-0.1,2.0,8.2,,5.7,,0.9,3.8
1995Jul,1.6,0.8,,4.6,0.3,1.4,8.4,,5.9,,1.3,3.6
1995Jun,2.1,1.1,,5.0,0.4,1.6,9.6,,5.8,,1.7,3.7
1995May,1.9,1.4,,5.0,0.9,1.5,9.8,,5.4,,1.6,4.1
1995Apr,1.9,1.6,,5.1,0.9,1.6,9.5,,5.4,,1.9,4.5
1995Mar,1.9,1.7,,5.0,1.2,1.7,9.9,,4.9,,1.8,4.5
1995Feb,2.0,1.7,,4.7,1.5,1.8,9.8,,4.5,,1.8,4.3
1995Jan,2.1,1.9,,4.2,1.6,1.7,10.8,,4.0,,1.9,4.3
1994Dec,2.4,1.9,,4.3,1.5,1.6,10.8,,4.1,,2.0,4.0
1994Nov,2.5,2.1,,4.3,1.7,1.6,10.2,,4.1,,1.7,4.0
1994Oct,2.5,2.2,,4.3,1.9,1.6,10.5,,4.0,,1.9,4.3
1994Sep,2.8,2.5,,4.4,2.0,1.7,11.3,,4.2,,2.1,4.4
1994Aug,2.8,2.5,,4.8,2.2,1.7,10.6,,4.0,,1.8,4.6
1994Jul,2.7,2.8,,4.7,2.0,1.6,10.7,,3.9,,2.0,4.8
1994Jun,2.6,2.8,,4.6,1.7,1.8,9.6,,4.0,,2.4,5.4
1994May,2.7,2.6,,4.7,0.9,1.9,10.0,,4.3,,2.4,5.4
1994Apr,2.8,2.4,,4.9,1.0,1.8,9.5,,4.1,,2.2,5.6
1994Mar,2.9,2.2,,4.9,1.2,1.6,9.1,,4.5,,2.6,5.5
1994Feb,2.9,2.4,,4.9,1.5,1.9,10.3,,4.4,,2.5,5.8
1994Jan,2.9,2.3,,4.9,1.5,2.0,9.7,,4.6,,2.2,5.9
1993Dec,3.1,2.5,,4.7,2.9,2.2,10.4,,4.4,,1.5,6.0
1993Nov,3.0,2.3,,4.7,2.8,2.2,10.7,,4.4,,1.7,6.0
1993Oct,3.1,2.5,,5.0,3.1,2.3,10.9,,4.8,,2.0,5.7
1993Sep,3.0,2.5,,5.0,3.2,2.4,11.0,,4.6,,1.8,5.5
1993Aug,3.2,2.9,,5.0,3.6,2.3,13.0,,4.7,,1.9,5.2
1993Jul,3.2,2.3,,5.1,3.3,2.3,14.8,,4.7,,1.5,5.2
1993Jun,3.1,2.0,,5.0,3.3,2.1,15.0,,4.5,,1.4,4.9
1993May,3.2,2.3,,4.9,3.6,2.1,15.5,,4.4,,1.4,5.3
1993Apr,3.3,2.6,,4.6,3.6,2.2,15.5,,4.4,,1.5,5.6
1993Mar,3.4,2.7,,4.6,3.6,2.3,15.7,,4.3,,1.5,6.7
1993Feb,3.4,2.5,,4.5,3.5,2.1,14.2,,4.3,,1.6,7.3
1993Jan,3.5,2.5,,5.0,3.5,2.2,14.5,,4.5,,1.6,7.8
1992Dec,3.7,2.2,,,2.7,1.9,14.5,,4.6,,1.6,8.1
1992Nov,3.5,2.0,,,3.4,1.6,15.1,,4.7,,2.0,8.4
1992Oct,3.6,1.9,,,3.5,1.9,15.7,,4.7,,2.1,8.6
1992Sep,3.5,2.2,,,3.4,2.2,15.6,,4.7,,2.3,8.8
1992Aug,3.3,1.9,,,3.0,2.0,15.6,,4.7,,2.3,9.1
1992Jul,3.4,2.4,,,3.2,2.3,13.5,,5.0,,2.3,9.4
1992Jun,3.4,2.5,,,3.3,2.6,14.7,,5.1,,3.4,9.4
1992May,3.7,2.7,,,3.0,2.9,15.4,,5.1,,3.6,9.6
1992Apr,3.5,2.6,,,3.4,3.0,15.6,,5.1,,3.8,9.6
1992Mar,3.4,2.6,,,3.4,3.1,17.5,,5.1,,3.6,8.6
1992Feb,3.3,2.1,,,3.3,2.9,17.8,,5.3,,3.7,8.1
1992Jan,3.3,2.1,,,3.5,2.7,17.9,,5.8,,3.2,8.7
1991Dec,2.7,,,,4.5,3.3,17.7,,5.7,,3.9,9.4
1991Nov,2.8,,,,3.7,3.5,17.5,,5.5,,3.7,9.6
1991Oct,2.4,,,,3.5,2.9,17.2,,5.6,,3.3,9.6
1991Sep,2.9,,,,3.6,2.8,17.6,,5.8,,3.4,10.4
1991Aug,3.5,,,,4.0,3.5,17.1,,6.3,,3.7,11.4
1991Jul,3.5,,,,4.5,4.0,17.7,,6.7,,3.9,12.1
1991Jun,3.6,,,,4.8,3.7,17.7,,6.7,,2.8,12.3
1991May,3.1,,,,5.2,3.5,17.8,,6.7,,2.7,11.9
1991Apr,3.2,,,,5.0,3.3,21.6,,6.4,,2.6,12.3
1991Mar,3.2,,,,5.2,3.4,19.7,,6.6,,2.6,12.9
1991Feb,3.2,,,,5.3,3.5,20.2,,6.5,,2.4,13.2
1991Jan,3.1,,,,5.3,3.5,20.8,,6.2,,2.8,12.9
1990Dec,3.1,,,,5.3,,21.8,,6.4,,2.6,13.5
1990Nov,3.4,,,,6.0,,22.9,,6.6,,2.9,14.0
1990Oct,3.4,,,,6.0,,22.5,,6.5,,3.1,14.4
1990Sep,3.2,,,,6.0,,21.7,,6.7,,2.9,13.5
1990Aug,2.6,,,,5.8,,21.7,,6.6,,2.3,12.6
1990Jul,2.5,,,,5.4,,21.2,,5.9,,2.2,13.2
1990Jun,2.4,,,,5.1,,21.3,,5.9,,2.0,13.5
1990May,2.4,,,,5.4,,20.5,,5.7,,2.1,13.9
1990Apr,2.5,,,,5.5,,16.7,,6.1,,2.1,12.8
1990Mar,2.7,,,,6.0,,16.8,,6.1,,2.3,12.7
1990Feb,2.7,,,,6.4,,15.9,,6.3,,2.3,12.9
1990Jan,2.5,,,,6.4,,14.5,,6.2,,2.1,12.5
1989Dec,2.5,,,,5.3,,,,6.3,,1.2,11.3
1989Nov,2.4,,,,5.2,,,,6.3,,1.1,11.5
1989Oct,2.4,,,,5.6,,,,6.5,,1.2,11.8
1989Sep,2.2,,,,5.3,,,,6.0,,1.1,12.4
1989Aug,2.2,,,,5.2,,,,6.0,,0.9,13.4
1989Jul,2.2,,,,5.4,,,,6.2,,0.9,12.9
1989Jun,2.1,,,,5.3,,,,6.3,,0.8,12.8
1989May,2.4,,,,5.2,,,,6.3,,0.7,12.7
1989Apr,2.1,,,,5.6,,,,6.1,,0.7,12.7
1989Mar,1.8,,,,5.2,,,,5.8,,0.4,11.9
1989Feb,1.9,,,,4.8,,,,5.6,,0.3,11.8
1989Jan,1.7,,,,4.6,,,,5.2,,0.3,11.9
1988Dec,1.5,,,,5.4,,,,5.1,,0.7,11.5
1988Nov,1.5,,,,5.1,,,,4.9,,0.5,11.5
1988Oct,1.3,,,,4.5,,,,4.5,,0.3,10.6
1988Sep,1.5,,,,4.7,,,,4.8,,,10.9
1988Aug,1.5,,,,4.5,,,,5.0,,,9.7
1988Jul,1.6,,,,4.6,,,,4.8,,,9.6
1988Jun,1.3,,,,4.7,,,,4.8,,,9.1
1988May,1.2,,,,4.6,,,,4.8,,,8.0
1988Apr,1.5,,,,4.0,,,,4.9,,,7.8
1988Mar,1.5,,,,3.7,,,,5.1,,,8.1
1988Feb,1.5,,,,3.8,,,,5.1,,,8.8
1988Jan,1.5,,,,4.0,,,,5.1,,,8.5