Dataset name: Interest rate statistics (2004 EU Member States & ACCBs); Frequency: Monthly; Interest rate type: Long-term interest rate for convergence purposes; Transaction type: Debt security issued; Maturity category: 10 years; BS counterpart sector: Unspecified counterpart sector; Currency of transaction: Euro; IR business coverage: New business; Interest rate type (fix/var): Unspecified
,IRS.M.AT.L.L40.CI.0000.EUR.N.Z,IRS.M.BE.L.L40.CI.0000.EUR.N.Z,IRS.M.CY.L.L40.CI.0000.EUR.N.Z,IRS.M.DE.L.L40.CI.0000.EUR.N.Z,IRS.M.ES.L.L40.CI.0000.EUR.N.Z,IRS.M.FI.L.L40.CI.0000.EUR.N.Z,IRS.M.FR.L.L40.CI.0000.EUR.N.Z,IRS.M.GR.L.L40.CI.0000.EUR.N.Z,IRS.M.IE.L.L40.CI.0000.EUR.N.Z,IRS.M.IT.L.L40.CI.0000.EUR.N.Z,IRS.M.LU.L.L40.CI.0000.EUR.N.Z,IRS.M.MT.L.L40.CI.0000.EUR.N.Z,IRS.M.NL.L.L40.CI.0000.EUR.N.Z,IRS.M.PT.L.L40.CI.0000.EUR.N.Z,IRS.M.SI.L.L40.CI.0000.EUR.N.Z,IRS.M.SK.L.L40.CI.0000.EUR.N.Z
,Austria,Belgium,Cyprus,Germany,Spain,Finland,France,Greece (GR),Ireland,Italy,Luxembourg,Malta,Netherlands,Portugal,Slovenia,Slovakia
Collection:,Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A),Average of observations through period (A)
Period\Unit:,[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ],[Percent ]
2011Oct,2.92,4.20,7.00,2.00,5.26,2.51,2.99,18.04,8.10,5.97,2.37,4.26,2.46,11.72,5.16,4.33
2011Sep,2.64,3.88,7.00,1.83,5.20,2.35,2.64,17.78,8.51,5.75,2.27,4.14,2.34,11.34,4.86,4.25
2011Aug,2.84,4.11,6.42,2.21,5.25,2.68,2.98,15.90,9.57,5.27,2.59,4.32,2.68,10.93,4.99,4.55
2011Jul,3.35,4.22,6.25,2.74,5.83,3.16,3.40,16.15,12.45,5.46,3.03,4.59,3.17,12.15,4.89,4.55
2011Jun,3.43,4.14,5.78,2.89,5.48,3.29,3.43,16.69,11.43,4.82,3.15,4.63,3.28,10.87,4.58,4.39
2011May,3.53,4.21,4.60,3.06,5.32,3.32,3.49,15.94,10.64,4.76,3.29,4.63,3.40,9.63,4.43,4.33
2011Apr,3.76,4.29,4.60,3.34,5.33,3.57,3.69,13.86,9.79,4.84,3.58,4.73,3.65,9.19,4.53,4.33
2011Mar,3.68,4.21,4.60,3.21,5.25,3.45,3.61,12.44,9.67,4.88,3.47,4.68,3.42,7.80,4.30,4.32
2011Feb,3.68,4.21,4.60,3.20,5.26,3.41,3.60,11.40,9.10,4.74,3.45,4.60,3.41,7.34,4.26,4.24
2011Jan,3.54,4.14,4.60,3.02,5.38,3.27,3.44,11.73,8.75,4.73,3.30,4.51,3.23,6.95,4.29,4.16
2010Dec,3.43,3.99,4.60,2.91,5.38,3.19,3.34,12.01,8.45,4.60,3.32,4.42,3.16,6.53,4.11,4.06
2010Nov,3.01,3.48,4.60,2.53,4.69,2.82,3.00,11.52,8.22,4.18,2.94,4.12,2.79,6.91,3.77,3.80
2010Oct,2.82,3.21,4.60,2.35,4.04,2.63,2.72,9.57,6.42,3.80,2.73,3.90,2.58,6.05,3.56,3.67
2010Sep,2.80,3.12,4.60,2.30,4.09,2.58,2.68,11.34,6.14,3.86,2.67,3.90,2.52,6.08,3.64,3.59
2010Aug,2.77,3.03,4.60,2.35,4.04,2.62,2.68,10.70,5.30,3.80,2.65,4.01,2.56,5.31,3.67,3.73
2010Jul,3.07,3.29,4.60,2.62,4.43,2.85,2.99,10.34,5.32,4.03,2.98,4.13,2.85,5.49,3.87,3.93
2010Jun,3.20,3.47,4.60,2.54,4.56,2.92,3.07,9.10,5.31,4.10,3.01,4.13,2.90,5.54,3.83,3.73
2010May,3.21,3.31,4.60,2.73,4.08,3.03,3.08,7.97,4.86,3.99,3.17,4.14,3.02,5.02,3.82,3.82
2010Apr,3.46,3.54,4.60,3.06,3.90,3.36,3.40,7.83,4.76,4.00,3.51,4.18,3.32,4.78,3.94,3.93
2010Mar,3.53,3.63,4.60,3.10,3.83,3.26,3.44,6.24,4.53,3.95,3.60,4.33,3.37,4.31,3.94,4.01
2010Feb,3.66,3.73,4.60,3.17,3.98,3.38,3.50,6.46,4.73,4.05,3.69,4.49,3.36,4.56,3.84,4.08
2010Jan,3.75,3.75,4.60,3.26,3.99,3.49,3.52,6.02,4.83,4.08,3.76,4.50,3.47,4.17,4.00,4.11
2009Dec,3.61,3.61,4.60,3.14,3.81,3.46,3.48,5.49,4.88,4.01,3.80,4.41,3.44,3.91,3.91,4.12
2009Nov,3.60,3.64,4.60,3.22,3.79,3.53,3.56,4.84,4.82,4.06,3.87,4.45,3.52,3.80,3.87,4.23
2009Oct,3.65,3.68,4.60,3.21,3.78,3.57,3.56,4.57,4.77,4.10,3.85,4.44,3.53,3.85,3.86,4.33
2009Sep,3.75,3.72,4.60,3.26,3.81,3.62,3.59,4.56,4.91,4.09,3.94,4.49,3.58,3.94,3.96,4.65
2009Aug,3.76,3.77,4.60,3.31,3.79,3.63,3.59,4.52,4.92,4.12,4.15,4.51,3.61,3.95,4.07,4.90
2009Jul,4.04,3.92,4.60,3.34,4.01,3.77,3.73,4.89,5.45,4.37,4.46,4.61,3.76,4.25,4.33,5.04
2009Jun,4.32,4.12,4.60,3.47,4.25,3.98,3.90,5.33,5.73,4.61,4.74,4.79,3.96,4.50,4.69,5.08
2009May,4.10,4.03,4.60,3.37,4.06,3.91,3.80,5.22,5.27,4.42,4.59,4.71,3.85,4.29,4.76,5.03
2009Apr,4.04,3.93,4.60,3.13,4.01,3.78,3.66,5.50,5.34,4.36,4.54,4.63,3.77,4.53,4.77,4.93
2009Mar,4.16,4.03,4.60,3.02,4.06,3.81,3.65,5.87,5.76,4.46,4.30,4.58,3.66,4.68,4.71,4.71
2009Feb,4.21,4.24,4.60,3.13,4.23,3.93,3.68,5.70,5.65,4.54,4.33,4.53,3.80,4.52,4.87,4.76
2009Jan,4.00,4.13,4.60,3.07,4.15,3.87,3.60,5.60,5.20,4.62,4.18,4.35,3.76,4.32,4.70,4.69
2008Dec,3.90,3.87,4.60,3.05,3.86,3.72,3.54,5.08,4.57,4.47,4.17,4.17,3.65,4.00,4.56,4.72
2008Nov,4.19,4.26,4.60,3.56,4.15,4.09,3.98,5.09,4.56,4.74,4.35,4.61,3.96,4.35,4.61,4.92
2008Oct,4.33,4.46,4.60,3.88,4.47,4.33,4.18,4.93,4.55,4.78,4.68,4.81,4.23,4.56,4.66,4.95
2008Sep,4.46,4.56,4.60,4.09,4.57,4.43,4.36,4.88,4.56,4.80,4.84,5.04,4.35,4.66,4.68,4.98
2008Aug,4.48,4.58,4.60,4.20,4.56,4.47,4.40,4.87,4.59,4.81,4.78,5.12,4.40,4.69,4.68,4.95
2008Jul,4.78,4.85,4.60,4.49,4.80,4.77,4.69,5.15,4.92,5.10,5.01,5.28,4.69,4.95,5.02,5.06
2008Jun,4.80,4.84,4.60,4.52,4.79,4.78,4.73,5.17,4.91,5.11,4.98,5.26,4.73,4.96,4.95,4.94
2008May,4.48,4.51,4.60,4.20,4.43,4.47,4.41,4.74,4.58,4.70,4.67,4.91,4.35,4.60,4.61,4.52
2008Apr,4.34,4.37,4.60,4.04,4.32,4.22,4.27,4.54,4.44,4.53,4.55,4.77,4.21,4.52,4.47,4.46
2008Mar,4.14,4.23,4.60,3.80,4.12,4.00,4.02,4.42,4.17,4.38,4.37,4.49,3.97,4.36,4.33,4.34
2008Feb,4.18,4.23,4.60,3.95,4.15,4.06,4.08,4.36,4.21,4.35,4.42,4.60,4.05,4.27,4.32,4.36
2008Jan,4.22,4.25,4.60,4.03,4.18,4.14,4.15,4.40,4.25,4.40,4.47,4.63,4.13,4.31,4.39,4.48
2007Dec,4.35,4.41,4.60,4.21,4.35,4.34,4.35,4.53,4.45,4.54,4.68,4.81,4.34,4.47,4.55,4.61
2007Nov,4.21,4.28,4.60,4.09,4.25,4.22,4.23,4.43,4.31,4.45,4.56,4.72,4.21,4.36,4.40,4.59
2007Oct,4.40,4.42,4.60,4.28,4.38,4.38,4.40,4.58,4.39,4.59,4.63,4.92,4.38,4.52,4.59,4.64
2007Sep,4.33,4.39,4.45,4.22,4.36,4.34,4.36,4.56,4.32,4.57,4.64,4.85,4.34,4.50,4.69,4.61
2007Aug,4.38,4.44,4.44,4.30,4.40,4.39,4.39,4.62,4.40,4.58,4.68,4.94,4.38,4.56,4.82,4.65
2007Jul,4.59,4.62,4.44,4.50,4.60,4.59,4.58,4.79,4.59,4.76,4.84,5.18,4.57,4.73,4.72,4.70
2007Jun,4.63,4.64,4.44,4.56,4.62,4.62,4.62,4.80,4.62,4.77,4.85,5.12,4.61,4.75,4.79,4.66
2007May,4.33,4.34,4.44,4.28,4.34,4.33,4.34,4.51,4.32,4.49,4.63,4.61,4.32,4.44,4.49,4.40
2007Apr,4.21,4.22,4.44,4.15,4.21,4.20,4.21,4.40,4.19,4.37,4.26,4.44,4.19,4.30,4.41,4.26
2007Mar,3.99,4.01,4.47,3.94,4.01,3.98,4.00,4.20,3.97,4.18,4.02,4.38,3.98,4.10,4.34,4.24
2007Feb,4.09,4.11,4.42,4.05,4.10,4.08,4.10,4.30,4.07,4.28,3.91,4.38,4.07,4.19,4.34,4.28
2007Jan,4.06,4.06,4.36,4.02,4.07,4.05,4.07,4.28,4.04,4.26,3.83,4.34,4.05,4.18,4.23,4.25
2006Dec,3.81,3.82,4.26,3.77,3.82,3.82,3.81,4.04,3.76,4.04,3.77,4.33,3.81,3.96,3.90,4.15
2006Nov,3.76,3.76,4.26,3.71,3.75,3.75,3.74,3.98,3.72,3.97,3.72,4.34,3.75,3.89,3.99,4.25
2006Oct,3.83,3.83,4.26,3.79,3.81,3.84,3.81,4.08,3.78,4.07,3.67,4.34,3.82,3.98,4.02,4.42
2006Sep,3.79,3.79,4.28,3.75,3.76,3.80,3.77,4.06,3.76,4.04,3.67,4.34,3.78,3.93,3.98,4.79
2006Aug,3.92,3.92,4.28,3.88,3.89,3.94,3.90,4.19,3.88,4.17,3.58,4.34,3.90,4.06,3.92,5.13
2006Jul,4.05,4.04,4.21,4.01,4.02,4.07,4.03,4.33,4.00,4.31,3.49,4.31,3.99,4.14,3.86,5.42
2006Jun,4.03,4.02,4.03,3.96,3.99,4.02,4.01,4.31,3.98,4.30,3.38,4.27,3.97,4.10,3.86,4.66
2006May,4.03,4.03,4.07,3.96,3.99,3.94,4.00,4.30,3.96,4.29,3.08,4.24,3.96,4.07,3.73,4.50
2006Apr,3.92,3.96,4.07,3.89,3.92,3.88,3.95,4.23,3.90,4.22,2.82,4.19,3.92,4.03,3.73,4.27
2006Mar,3.65,3.70,3.97,3.64,3.66,3.62,3.69,3.95,3.65,3.92,2.82,4.35,3.66,3.77,3.80,4.01
2006Feb,3.48,3.54,3.96,3.47,3.48,3.44,3.51,3.77,3.47,3.70,2.82,4.38,3.48,3.60,3.72,3.75
2006Jan,3.33,3.37,3.96,3.32,3.33,3.28,3.34,3.60,3.32,3.54,2.82,4.39,3.33,3.45,3.73,3.59
2005Dec,3.36,3.39,4.09,3.34,3.37,3.30,3.38,3.57,3.36,3.55,2.74,4.39,3.35,3.46,3.69,3.62
2005Nov,3.48,3.49,4.22,3.45,3.48,3.40,3.50,3.67,3.40,3.66,2.65,4.39,3.48,3.58,3.62,3.70
2005Oct,3.27,3.30,4.22,3.24,3.28,3.19,3.29,3.45,3.19,3.44,2.42,4.41,3.28,3.39,3.62,3.25
2005Sep,3.12,3.14,4.81,3.07,3.09,3.05,3.13,3.30,3.04,3.29,2.20,4.41,3.12,3.23,3.74,3.13
2005Aug,3.28,3.31,4.84,3.23,3.23,3.21,3.30,3.47,3.22,3.45,2.25,4.43,3.28,3.39,3.79,3.24
2005Jul,3.27,3.30,4.84,3.20,3.22,3.18,3.27,3.46,3.18,3.44,2.17,4.55,3.27,3.35,3.78,3.22
2005Jun,3.23,3.26,5.13,3.13,3.18,3.16,3.20,3.44,3.13,3.41,2.12,4.56,3.13,3.19,3.90,3.36
2005May,3.41,3.43,5.84,3.30,3.36,3.33,3.38,3.60,3.28,3.55,2.28,4.66,3.30,3.35,3.92,3.54
2005Apr,3.50,3.60,5.87,3.48,3.53,3.51,3.54,3.76,3.46,3.65,2.45,4.71,3.48,3.50,3.95,3.76
2005Mar,3.70,3.76,5.89,3.70,3.74,3.72,3.75,3.92,3.66,3.84,2.58,4.72,3.69,3.70,3.88,3.60
2005Feb,3.55,3.57,6.06,3.54,3.58,3.57,3.60,3.69,3.51,3.68,2.56,4.72,3.55,3.55,3.92,3.80
2005Jan,3.56,3.59,6.13,3.56,3.59,3.60,3.58,3.69,3.52,3.71,2.55,4.71,3.56,3.56,3.87,4.04
2004Dec,3.63,3.66,6.26,3.58,3.64,3.68,3.64,3.77,3.62,3.79,2.54,4.70,3.63,3.64,4.07,4.58
2004Nov,3.84,3.85,6.45,3.78,3.85,3.89,3.86,3.97,3.80,4.00,2.59,4.70,3.85,3.86,4.30,4.92
2004Oct,3.97,3.98,6.58,3.89,3.97,4.01,3.98,4.11,3.92,4.13,2.69,4.71,3.96,3.99,4.47,5.08
2004Sep,4.09,4.11,6.58,4.02,4.08,4.14,4.09,4.22,4.04,4.25,2.83,4.70,4.09,4.12,4.63,5.04
2004Aug,4.15,4.18,6.58,4.08,4.15,4.21,4.11,4.28,4.09,4.28,2.86,4.70,4.15,4.18,4.66,5.02
2004Jul,4.31,4.34,6.58,4.24,4.28,4.37,4.27,4.44,4.27,4.44,3.04,4.65,4.31,4.35,4.64,5.03
2004Jun,4.42,4.46,5.49,4.31,4.39,4.48,4.39,4.55,4.38,4.54,3.12,4.65,4.42,4.47,4.69,5.09
2004May,4.37,4.40,5.17,4.25,4.33,4.25,4.34,4.49,4.31,4.49,3.05,4.65,4.37,4.42,4.77,5.13
2004Apr,4.24,4.26,5.17,4.10,4.20,4.10,4.18,4.35,4.17,4.35,2.77,4.65,4.13,4.25,4.83,5.06
2004Mar,4.05,4.07,5.17,3.91,4.01,3.92,3.98,4.17,3.97,4.17,2.69,4.70,3.93,4.00,4.99,5.09
2004Feb,4.23,4.26,4.79,4.11,4.15,4.11,4.14,4.35,4.15,4.34,2.94,4.70,4.12,4.19,5.01,5.11
